distance,lat,status,lng,address_number,address_name,name_region,id,id_commune,commune,materials
0.14782346560534218,-36.82804900,open,-73.05077400,599,OHiggins,8,Biobio,148,Chiguayante,glass
0.16542829120777403,-36.82704820,open,-73.05162720,444,Anibal Pinto (local 13),8,Biobio,146,Concepcion,phone
0.208528315607853,-36.82769700,open,-73.05194000,444,Rengo,8,Biobio,146,Concepcion,"power_bank,phone"
0.22832564818534834,-36.82896080,open,-73.04904980,790,Cochrane,8,Biobio,146,Concepcion,phone
0.35522749949214316,-36.82800520,open,-73.05355420,525,OHiggins 6to piso,8,Biobio,146,Concepcion,phone
0.37728794789530995,-36.82754420,open,-73.04558800,1064,Cochrane,8,Biobio,146,Concepcion,phone
0.37746097785946153,-36.82721900,open,-73.05400120,544,Barros Arana 3er piso,8,Biobio,146,Concepcion,phone
0.39573867499068865,-36.82769270,open,-73.05412870,476,Rengo 4to piso,8,Biobio,146,Concepcion,phone
0.4263112657698018,-36.82763570,open,-73.05449130,475,Rengo 4to piso,8,Biobio,146,Concepcion,phone
